annual_mean_salary_log,total_employment_log,manual_dexterity,creativity_level,critical_thinking,major_13,major_15,major_17,major_19,major_21,major_23,major_25,major_27,major_29,major_31,major_33,major_35,major_37,major_39,major_41,major_43,major_45,major_47,major_49,major_51,major_53,Job Title,predicted_risk,risk_pct,risk_level,annual_mean_salary,total_employment
11.252222819249376,10.953802055796485,3.0,3.12,4.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,First-Line Supervisors of Fire Fighting and Prevention Workers,0.08205044896214893,8.2,🟢 Low Risk,77050.0,57170
10.83014437040946,12.663215807329866,3.25,2.88,3.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Firefighters,0.2446429365079365,24.5,🟢 Low Risk,50520.0,315910
11.029406919278141,9.385217621880901,2.12,3.0,3.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Fire Inspectors and Investigators,0.5108645760461759,51.1,🟡 Medium Risk,61660.0,11910
10.698762529141884,7.409136443920128,2.38,3.0,3.88,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Forest Fire Inspectors and Prevention Specialists,0.1979836357383358,19.8,🟢 Low Risk,44300.0,1650
10.730750330040017,9.791493975575204,1.25,1.38,3.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Bailiffs,0.5359441058201053,53.6,🟡 Medium Risk,45740.0,17880
10.752590924862394,12.97525682932358,3.0,2.25,3.62,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Correctional Officers and Jailers,0.6632706006934503,66.3,🟡 Medium Risk,46750.0,431600
11.30824786368332,11.56153466038485,1.8733333333333333,3.2533333333333334,4.126666666666666,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Detectives and Criminal Investigators,0.27117563467643463,27.1,🟢 Low Risk,81490.0,104980
10.910733540740393,8.796490207333578,2.62,3.0,3.88,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Fish and Game Wardens,0.21983733732563734,22.0,🟢 Low Risk,54760.0,6610
10.587871447425917,9.096163326913784,2.0,1.5,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Parking Enforcement Workers,0.6387501893131516,63.9,🟡 Medium Risk,39650.0,8920
11.047089140435771,13.396490495145336,2.81,2.63,3.94,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Police and Sheriffs Patrol Officers,0.2609010562770561,26.1,🟢 Low Risk,62760.0,657690
11.125069403547922,8.478660241699453,2.75,3.0,3.38,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Transit and Railroad Police,0.4144240397759104,41.4,🟡 Medium Risk,67850.0,4810
10.50783084142058,9.470471375340674,3.0,2.75,3.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Animal Control Workers,0.41159360767848485,41.2,🟡 Medium Risk,36600.0,12970
10.888016204326332,10.257343526911063,1.75,3.12,4.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Private Detectives and Investigators,0.2837752544973544,28.4,🟢 Low Risk,53530.0,28490
10.471099854390227,9.25540933534376,1.5,2.12,3.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Gaming Surveillance Officers and Gaming Investigators,0.8881045610229338,88.8,🔴 High Risk,35280.0,10460
10.299945551484317,13.913653993034902,1.62,2.12,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Security Guards,0.8601633896471177,86.0,🔴 High Risk,29730.0,1103120
10.281615721568997,11.196857635323791,1.88,0.88,2.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Crossing Guards,0.5512512169312171,55.1,🟡 Medium Risk,29190.0,72900
10.027517700952979,11.88518533064729,2.12,2.0,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Lifeguards; Ski Patrol; and Other Recreational Protective Service Workers,0.7717170861633726,77.2,🔴 High Risk,22640.0,145100
10.766187616237207,11.807019437187364,3.12,3.88,3.88,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Chefs and Head Cooks,0.024395409265613455,2.4,🟢 Low Risk,47390.0,134190
10.454523783963511,13.719606301731487,2.62,2.88,3.75,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,First-Line Supervisors of Food Preparation and Serving Workers,0.49059106156806176,49.1,🟡 Medium Risk,34700.0,908550
9.931637595952473,13.148422860279787,2.75,1.75,2.12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Cooks; Fast Food,0.818489227058013,81.8,🔴 High Risk,20570.0,513200
10.180020200509242,12.923548957995243,3.0,2.5,2.88,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Cooks; Institution and Cafeteria,0.8880242614002989,88.8,🔴 High Risk,26370.0,409850
10.650673006578945,5.916202062607435,2.88,3.12,3.12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Cooks; Private Household,0.3421033396825397,34.2,🟢 Low Risk,42220.0,370
10.143724181276514,14.01220417349981,3.25,2.62,3.12,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Cooks; Restaurant,0.8712560061245559,87.1,🔴 High Risk,25430.0,1217370
10.0489289881863,12.122642122351362,3.0,1.62,2.88,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Cooks; Short Order,0.868485051176768,86.8,🔴 High Risk,23130.0,183990
10.039808799894367,13.65378072880962,2.88,1.75,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Food Preparation Workers,0.8293468392043207,82.9,🔴 High Risk,22920.0,850670
10.14960516741016,13.310204672376008,3.0,2.75,2.88,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Bartenders,0.6825940029537071,68.3,🟡 Medium Risk,25580.0,603320
10.102789129364767,14.757317368165856,2.75,1.88,2.88,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Waiters and Waitresses,0.8934255154814555,89.3,🔴 High Risk,24410.0,2564610
10.064372648053766,12.47426986519011,2.25,1.88,2.38,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Food Servers; Nonrestaurant,0.8386302264556148,83.9,🔴 High Risk,23490.0,261520
10.014178834378756,12.95531892905837,3.0,1.75,2.25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Dining Room and Cafeteria Attendants and Bartender Helpers,0.8679447657487158,86.8,🔴 High Risk,22340.0,423080
9.964629687478366,13.135182855641576,3.5,1.75,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Dishwashers,0.8149159758994259,81.5,🔴 High Risk,21260.0,506450
9.971660087639178,12.910063322308758,2.0,1.75,2.62,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Hosts and Hostesses; Restaurant; Lounge; and Coffee Shop,0.893791920049375,89.4,🔴 High Risk,21410.0,404360
10.627188186139529,11.990035037095721,2.12,2.25,3.25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,First-Line Supervisors of Housekeeping and Janitorial Workers,0.8778512386057167,87.8,🔴 High Risk,41240.0,161140
10.795301148603121,11.543173350127947,3.0,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,First-Line Supervisors of Landscaping; Lawn Service; and Groundskeeping Workers,0.5150607387077637,51.5,🟡 Medium Risk,48790.0,103070
10.204739634516608,14.586424473520383,2.38,1.88,2.12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Janitors and Cleaners; Except Maids and Housekeeping Cleaners,0.7335835543718892,73.4,🔴 High Risk,27030.0,2161740
10.078742533123364,13.73716083305301,2.12,1.88,2.12,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Maids and Housekeeping Cleaners,0.7498934859716326,75.0,🔴 High Risk,23830.0,924640
10.463703160543519,11.195896967723217,2.88,2.75,3.38,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Pest Control Workers,0.5871426304348412,58.7,🟡 Medium Risk,35020.0,72830
10.259797429846147,13.71742462933112,2.88,1.5,1.62,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Landscaping and Groundskeeping Workers,0.8001775602730103,80.0,🔴 High Risk,28560.0,906570
10.483494030119285,10.13582867620438,3.0,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Pesticide Handlers; Sprayers; and Applicators; Vegetation,0.8604378454436741,86.0,🔴 High Risk,35720.0,25230
10.527043468321851,10.61351643196459,3.75,2.25,3.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Tree Trimmers and Pruners,0.8150463113932432,81.5,🔴 High Risk,37310.0,40680
10.451059677269122,9.517163087955348,2.88,3.25,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Animal Trainers,0.25246652380952367,25.2,🟢 Low Risk,34580.0,13590
10.103198696867215,12.140792516135832,2.25,1.88,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Nonfarm Animal Caretakers,0.8388153342602352,83.9,🔴 High Risk,24420.0,187360
9.998388557730848,11.457106154131509,2.75,1.75,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Gaming Dealers,0.8493474405124839,84.9,🔴 High Risk,21990.0,94570
10.15467419487498,9.346705246496699,2.12,1.75,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Gaming and Sports Book Writers and Runners,0.8361848981435914,83.6,🔴 High Risk,25710.0,11460
10.11662117122102,8.609042845046117,2.88,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Motion Picture Projectionists,0.9100814930997564,91.0,🔴 High Risk,24750.0,5480
9.986955157777391,11.67777018771285,1.88,1.88,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Ushers; Lobby Attendants; and Ticket Takers,0.8455062148824227,84.6,🔴 High Risk,21740.0,117920
9.99884318585288,12.566334648274125,2.0,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Amusement and Recreation Attendants,0.8273243803783602,82.7,🔴 High Risk,22000.0,286740
10.829154192888762,8.801017833540714,2.88,3.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Costume Attendants,0.4919431227106226,49.2,🟡 Medium Risk,50470.0,6640
10.101969490779476,9.800402224452803,1.75,0.88,2.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Locker Room; Coatroom; and Dressing Room Attendants,0.5546682804232808,55.5,🟡 Medium Risk,24390.0,18040
10.651619953928417,8.219056661060598,3.12,2.75,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Embalmers,0.5728362752126428,57.3,🟡 Medium Risk,42260.0,3710
10.207694828570066,10.484892788250326,2.0,1.62,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Funeral Attendants,0.6623625406082572,66.2,🟡 Medium Risk,27110.0,35770
10.305647203635566,9.674137279312397,3.12,2.75,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Barbers,0.6697477756902506,67.0,🟡 Medium Risk,29900.0,15900
10.295225540024292,12.772468255586102,3.75,3.12,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hairdressers; Hairstylists; and Cosmetologists,0.24261401693121698,24.3,🟢 Low Risk,29590.0,352380
11.178724646724019,8.188966863648876,3.5,3.62,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Makeup Artists; Theatrical and Performance,0.04886905845277682,4.9,🟢 Low Risk,71590.0,3600
10.09950653645368,11.414551596861948,2.38,2.12,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Manicurists and Pedicurists,0.8686526627232077,86.9,🔴 High Risk,24330.0,90630
9.950418847220561,9.63174444388585,2.88,1.62,2.12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Shampooers,0.7572137129029136,75.7,🔴 High Risk,20960.0,15240
10.467692792805359,10.69151300145826,2.75,2.75,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Skincare Specialists,0.5141447919595789,51.4,🟡 Medium Risk,35160.0,43980
10.123064751970729,10.70886906982204,2.5,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Baggage Porters and Bellhops,0.8518701719919824,85.2,🔴 High Risk,24910.0,44750
10.355868052653099,10.374147216543994,0.12,3.0,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Concierges,0.4281558095238096,42.8,🟡 Medium Risk,31440.0,32020
10.243560441877241,10.562586618956502,0.62,2.62,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Tour Guides and Escorts,0.8528772781371549,85.3,🔴 High Risk,28100.0,38660
10.489355711615616,8.016647877057803,1.88,3.25,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Travel Guides,0.1533492761904762,15.3,🟢 Low Risk,35930.0,3030
10.040244985890988,13.252287521724702,2.125,2.94,3.06,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Childcare Workers,0.5686094484905072,56.9,🟡 Medium Risk,22930.0,569370
10.663849357772266,12.458429308273782,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Fitness Trainers and Aerobics Instructors,0.5724977830687832,57.2,🟡 Medium Risk,42780.0,257410
10.212111309194738,12.727485031247458,0.75,3.5,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Recreation Workers,0.05212381175612121,5.2,🟢 Low Risk,27230.0,336880
10.22886272963353,11.611240217431213,1.0,3.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Residential Advisors,0.1952689126984126,19.5,🟢 Low Risk,27690.0,110330
10.689920137152056,13.993004647934553,2.0,3.12,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,First-Line Supervisors of Retail Sales Workers,0.2486804031746032,24.9,🟢 Low Risk,43910.0,1194220
11.360135525582294,12.439843526205111,0.75,3.38,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,First-Line Supervisors of Non-Retail Sales Workers,0.11954855417175418,12.0,🟢 Low Risk,85830.0,252670
9.98419157995109,15.079922837556316,2.12,2.0,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Cashiers,0.8756035261380964,87.6,🔴 High Risk,21680.0,3541010
10.16358000762854,10.048496574446103,2.12,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Gaming Change Persons and Booth Cashiers,0.8527589743856467,85.3,🔴 High Risk,25940.0,23120
10.288443784012753,13.017738146913652,2.0,2.12,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Counter and Rental Clerks,0.9312183946387698,93.1,🔴 High Risk,29390.0,450330
10.410937485062203,12.424167473461772,2.38,2.5,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Parts Salespersons,0.9088403025667462,90.9,🔴 High Risk,33220.0,248740
10.21027347878698,15.325912578741011,1.88,2.62,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Retail Salespersons,0.8480582950917053,84.8,🔴 High Risk,27180.0,4528550
11.061327409163853,11.85723122498801,0.0,3.38,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Advertising Sales Agents,0.29285771904761904,29.3,🟢 Low Risk,63660.0,141100
11.123742087186342,12.862817736881576,0.0,3.0,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Insurance Sales Agents,0.5234832645502643,52.3,🟡 Medium Risk,67760.0,385700
11.535283647580895,12.776433356608914,0.12,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Securities; Commodities; and Financial Services Sales Agents,0.3415359894179892,34.2,🟢 Low Risk,102260.0,353780
10.594156665220533,11.13722787518497,0.75,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Travel Agents,0.3555306382084243,35.6,🟡 Medium Risk,39900.0,68680
11.439397324681515,12.70189934571837,0.25,3.31,3.685,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Sales Representatives; Wholesale and Manufacturing; Technical and Scientific Products,0.26380454920634916,26.4,🟢 Low Risk,92910.0,328370
11.13328890939415,14.154872187694489,1.38,3.0,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Sales Representatives; Wholesale and Manufacturing; Except Technical and Scientific Products,0.5214105750915752,52.1,🟡 Medium Risk,68410.0,1404050
10.327807126158824,11.367911253546788,1.38,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Demonstrators and Product Promoters,0.543081775217614,54.3,🟡 Medium Risk,30570.0,86500
10.506737377491612,8.387312270561717,0.5,2.12,1.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Models,0.9261211352362448,92.6,🔴 High Risk,36560.0,4390
11.28151029797175,10.617686579792686,0.0,2.88,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Real Estate Brokers,0.4894747063492063,48.9,🟡 Medium Risk,79340.0,40850
10.99139272406055,11.930589199701942,0.62,2.62,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Real Estate Sales Agents,0.8862941848891851,88.6,🔴 High Risk,59360.0,151840
11.598010821706389,11.216283371146936,1.5,3.75,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Sales Engineers,0.03759538430878398,3.8,🟢 Low Risk,108880.0,74330
10.209905507043057,12.279745880342167,0.5,2.12,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Telemarketers,0.9066645693240291,90.7,🔴 High Risk,27170.0,215290
10.262245325878965,8.99230873254815,0.25,3.0,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Door-to-Door Sales Workers; News and Street Vendors; and Related Workers,0.7080660476190472,70.8,🔴 High Risk,28630.0,8040
10.966317211064466,14.182339475385943,0.5,3.38,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,First-Line Supervisors of Office and Administrative Support Workers,0.10222552063492066,10.2,🟢 Low Risk,57890.0,1443150
10.29960914564114,11.417636284945406,1.75,1.75,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Switchboard Operators; Including Answering Service,0.929988972184198,93.0,🔴 High Risk,29720.0,90910
10.66967606516289,9.089414904047302,1.38,1.75,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Telephone Operators,0.9184522017169062,91.8,🔴 High Risk,43030.0,8860
10.535317684107266,12.60806840908286,0.5,2.62,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Bill and Account Collectors,0.8477238108590281,84.8,🔴 High Risk,37620.0,298960
10.533987755195422,13.092359736236618,0.5,1.75,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Billing and Posting Clerks,0.9329124449901726,93.3,🔴 High Risk,37570.0,485220
10.60214452626967,14.264648632706805,1.75,1.75,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Bookkeeping; Accounting; and Auditing Clerks,0.9258578468088778,92.6,🔴 High Risk,40220.0,1566960
10.24427190716996,9.842197084093021,2.12,1.88,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Gaming Cage Workers,0.6570792226003244,65.7,🟡 Medium Risk,28120.0,18810
10.682376554540992,11.980745461825158,1.0,2.12,3.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Payroll and Timekeeping Clerks,0.9465659835468997,94.7,🔴 High Risk,43580.0,159650
10.64497241395799,11.186100543000382,0.62,2.25,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Procurement Clerks,0.9543940049930313,95.4,🔴 High Risk,41980.0,72120
10.242135990940183,13.115864304104472,2.12,2.25,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Tellers,0.8067755959133918,80.7,🔴 High Risk,28060.0,496760
10.866299209135672,10.999112048861333,1.62,2.38,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Brokerage Clerks,0.9359361060978134,93.6,🔴 High Risk,52380.0,59820
10.536380355230888,8.821879862683842,0.12,2.75,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Correspondence Clerks,0.7996788095238093,80.0,🔴 High Risk,37660.0,6780
10.575436632579894,11.764625374499246,1.12,2.0,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Court; Municipal; and License Clerks,0.7619794841204,76.2,🔴 High Risk,39160.0,128620
10.579514006287654,10.53691126761627,0.38,2.12,3.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Credit Authorizers; Checkers; and Clerks,0.9245031142783212,92.5,🔴 High Risk,39320.0,37680
10.467977158387665,14.81136671439973,1.38,2.62,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Customer Service Representatives,0.7522539496040986,75.2,🔴 High Risk,35170.0,2707040
10.681687944129537,11.819976247060126,1.25,2.62,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Eligibility Interviewers; Government Programs,0.7867186378239641,78.7,🔴 High Risk,43550.0,135940
10.350126593227081,11.782578486409182,2.25,2.5,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,File Clerks,0.8788734729793488,87.9,🔴 High Risk,31260.0,130950
10.066073979755881,12.422960671781867,2.0,2.38,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Hotel; Motel; and Resort Desk Clerks,0.8220908231838765,82.2,🔴 High Risk,23530.0,248440
10.423500840161113,12.133668605474659,1.0,2.25,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Interviewers; Except Eligibility and Loan,0.9386689593882326,93.9,🔴 High Risk,33640.0,186030
10.22015787614662,11.498430924819772,2.12,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Library Assistants; Clerical,0.8681108944957754,86.8,🔴 High Risk,27450.0,98560
10.604131561522696,12.320922494709116,0.38,2.75,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Loan Interviewers and Clerks,0.7837417229437227,78.4,🔴 High Risk,40300.0,224340
10.50454685609326,10.63660036103912,1.5,1.75,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,New Accounts Clerks,0.9458913790363702,94.6,🔴 High Risk,36480.0,41630
10.467692792805359,12.083062849127112,1.12,2.0,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Order Clerks,0.9173346448954433,91.7,🔴 High Risk,35160.0,176850
10.599156550639583,11.82883778762608,0.0,2.25,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Human Resources Assistants; Except Payroll and Timekeeping,0.912516631145116,91.3,🔴 High Risk,40100.0,137150
10.279214842380336,13.81327907004604,1.62,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Receptionists and Information Clerks,0.9408064986031565,94.1,🔴 High Risk,29120.0,997770
10.546682644153423,11.893763125031432,2.0,2.75,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Reservation and Transportation Ticket Agents and Travel Clerks,0.6617401942026844,66.2,🟡 Medium Risk,38050.0,146350
10.697633249050782,11.395503614078773,1.19,2.5,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Cargo and Freight Agents,0.875692585007861,87.6,🔴 High Risk,44250.0,88920
10.306315853989789,11.213454171943471,2.75,1.88,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Couriers and Messengers,0.8958391804065671,89.6,🔴 High Risk,29920.0,74120
10.623057555327177,11.463430552524057,2.12,2.88,3.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Police; Fire; and Ambulance Dispatchers,0.5145355391850642,51.5,🟡 Medium Risk,41070.0,95170
10.625975064872742,12.19557271367404,1.38,2.75,3.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Dispatchers; Except Police; Fire; and Ambulance,0.8389685949185262,83.9,🔴 High Risk,41190.0,197910
10.642826285701982,10.436201861559756,2.38,2.0,2.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Meter Readers; Utilities,0.8646894679586233,86.5,🔴 High Risk,41890.0,34070
10.786448982761422,11.314852503584444,2.88,1.88,3.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Postal Service Clerks,0.7820947997905159,78.2,🔴 High Risk,48360.0,82030
10.83192422295384,12.703664082485204,3.0,1.38,2.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Postal Service Mail Carriers,0.7013797621650387,70.1,🔴 High Risk,50610.0,328950
10.813981515563105,11.615220286185314,3.25,1.62,2.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Postal Service Mail Sorters; Processors; and Processing Machine Operators,0.7718147798573103,77.2,🔴 High Risk,49710.0,110770
10.800615852145526,12.681626468913542,1.62,2.62,3.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Production; Planning; and Expediting Clerks,0.8391057593805709,83.9,🔴 High Risk,49050.0,321780
10.408828161071545,13.425413257862177,2.88,2.12,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Shipping; Receiving; and Traffic Clerks,0.9304621208493493,93.0,🔴 High Risk,33150.0,676990
